time,magnitude,place,longitude,latitude,depth,type,alert,tsunami,sig
2024-11-11 16:02:04.480,1.3,"15 km S of Twentynine Palms, CA",-116.0501667,34.0023333,9.52,earthquake,,0,26
2024-11-11 16:01:47.168,2.5,"18 km ESE of Larsen Bay, Alaska",-153.688,57.4928,9.0,earthquake,,0,96
2024-11-11 15:48:50.310,2.01,"11 km NE of Pāhala, Hawaii",-155.402160644531,19.2716674804688,31.4300003051758,earthquake,,0,62
2024-11-11 15:44:47.261,1.7,"59 km W of Salamatof, Alaska",-152.399,60.5412,101.3,earthquake,,0,44
2024-11-11 15:30:55.060,2.36,"20 km N of Kellogg, Idaho",-116.103666666667,47.7186666666667,8.23,earthquake,,0,86
2024-11-11 15:21:34.900,1.6,"22 km NNW of Sutcliffe, Nevada",-119.7203,40.1333,12.4,earthquake,,0,39
2024-11-11 15:11:06.560,1.75,"11 km E of Pāhala, Hawaii",-155.371170043945,19.1978340148926,30.5400009155273,earthquake,,0,47
2024-11-11 15:04:31.620,-0.11,"87 km NNW of Karluk, Alaska",-155.004,58.2981666666667,2.42,earthquake,,0,0
2024-11-11 15:03:46.475,1.5,"12 km NNE of Fox, Alaska",-147.4814,65.0495,28.0,earthquake,,0,35
2024-11-11 14:55:10.312,2.0,"16 km SW of Susitna, Alaska",-150.6873,61.4246,35.6,earthquake,,0,62
2024-11-11 14:32:44.396,1.8,"41 km NNW of Petersville, Alaska",-151.1016,62.835,30.9,earthquake,,0,50
2024-11-11 14:28:34.550,1.16,"16 km S of Borrego Springs, CA",-116.4068333,33.1186667,8.18,earthquake,,0,21
2024-11-11 14:27:07.220,1.63,"34 km SSW of False Pass, Alaska",-163.530166666667,54.5518333333333,12.74,earthquake,,0,41
2024-11-11 14:26:15.790,0.55,"11 km ENE of Ridgecrest, CA",-117.57,35.6651667,7.04,earthquake,,0,5
2024-11-11 14:25:20.080,2.14,"5 km NNW of West Bishop, CA",-118.49649810791,37.3958320617676,8.31999969482422,earthquake,,0,70
2024-11-11 14:24:07.340,0.59,"9 km ENE of West Yellowstone, Montana",-110.983833333333,44.6793333333333,2.69,earthquake,,0,5
2024-11-11 14:23:33.560,-0.28,"3 km NE of Hebgen Lake Estates, Montana",-111.152,44.7883333333333,9.68,earthquake,,0,0
2024-11-11 14:22:33.880,0.28,"60 km SE of Pedro Bay, Alaska",-153.447,59.3648333333333,-0.24,earthquake,,0,1
2024-11-11 13:55:19.029,1.9,"21 km N of Moose Pass, Alaska",-149.4422,60.6786,27.1,earthquake,,0,56
2024-11-11 13:52:40.160,2.05,"2 km WSW of Fuig, Puerto Rico",-66.9411666666667,17.9756666666667,11.02,earthquake,,0,65
2024-11-11 13:51:08.020,0.3,"94 km NNW of Karluk, Alaska",-154.769833333333,58.4045,6.21,earthquake,,0,1
2024-11-11 13:43:26.846,3.1,"39 km NW of Toyah, Texas",-104.096,31.561,6.1639,earthquake,,0,148
2024-11-11 13:39:35.830,1.17,"8 km NW of The Geysers, CA",-122.822166442871,38.8245010375977,0.490000009536743,earthquake,,0,21
2024-11-11 13:38:01.020,1.6,"57 km S of Whites City, New Mexico",-104.459,31.663,5.7922,earthquake,,0,39
2024-11-11 13:35:30.742,5.0,Banda Sea,125.8108,-5.3993,509.604,earthquake,,0,385
2024-11-11 13:22:20.051,1.8,"59 km S of Whites City, New Mexico",-104.459,31.646,6.4972,earthquake,,0,50
2024-11-11 13:05:21.720,3.41,"19 km SSW of Stella, Puerto Rico",-67.3423,18.1716,13.0,earthquake,,0,179
2024-11-11 12:41:26.440,1.0,"32 km ESE of Island Park, Idaho",-111.003,44.306,12.04,earthquake,,0,15
2024-11-11 12:28:04.260,1.54,"29 km NNW of California City, CA",-118.1208333,35.3651667,2.36,earthquake,,0,36
2024-11-11 12:21:52.420,0.75,"58 km SSW of False Pass, Alaska",-163.69,54.3555,11.83,earthquake,,0,9
2024-11-11 12:20:23.870,0.95,"9 km WNW of Cobb, CA",-122.824333190918,38.8401679992676,1.74000000953674,earthquake,,0,14
2024-11-11 12:19:19.443,1.9,"43 km NE of Susitna North, Alaska",-149.1633,62.3906,50.8,earthquake,,0,56
2024-11-11 12:13:52.506,2.2,"57 km NNW of Petersville, Alaska",-151.348,62.9407,109.4,earthquake,,0,74
2024-11-11 12:12:40.210,0.72,"1 km NNW of Middletown, CA",-122.619666666667,38.7593333333333,5.91,earthquake,,0,8
2024-11-11 12:00:01.730,0.36,"12 km SW of Searles Valley, CA",-117.5056667,35.7001667,6.8,earthquake,,0,2
2024-11-11 11:50:57.399,4.9,"Izu Islands, Japan region",139.8547,30.8043,187.988,earthquake,,0,369
2024-11-11 11:47:21.280,1.06,"9 km WNW of Cobb, CA",-122.823333740234,38.8414993286133,1.61000001430511,earthquake,,0,17
2024-11-11 11:45:28.563,1.6,"16 km NE of Hermleigh, Texas",-100.647,32.755,8.2275,earthquake,,0,39
2024-11-11 11:45:19.080,0.34,"66 km WNW of Beluga, Alaska",-152.281166666667,61.3058333333333,1.34,earthquake,,0,2
2024-11-11 11:33:57.013,1.6,"36 km NNW of Toyah, Texas",-103.977,31.609,6.651,earthquake,,0,39
2024-11-11 11:31:09.670,0.58,"16 km ESE of Little Lake, CA",-117.7396667,35.896,8.5,earthquake,,0,5
2024-11-11 11:30:57.980,-0.05,"16 km ESE of Little Lake, CA",-117.739,35.8928333,8.81,earthquake,,0,0
2024-11-11 11:30:22.950,1.14,"16 km ESE of Little Lake, CA",-117.7406667,35.8971667,8.2,earthquake,,0,20
2024-11-11 11:30:16.950,0.37,"16 km ESE of Little Lake, CA",-117.7401667,35.894,8.9,earthquake,,0,2
2024-11-11 11:30:09.380,0.26,"16 km ESE of Little Lake, CA",-117.7325,35.8896667,3.49,earthquake,,0,1
2024-11-11 11:29:44.580,1.45,"16 km ESE of Little Lake, CA",-117.7405,35.895,7.7,earthquake,,0,32
2024-11-11 11:29:00.280,2.01,"16 km ESE of Little Lake, CA",-117.7391667,35.8926667,8.02,earthquake,,0,62
2024-11-11 11:28:57.350,0.98,"6 km W of The Geysers, CA",-122.825164794922,38.7696647644043,26.5900001525879,earthquake,,0,15
2024-11-11 11:28:38.610,0.61,"15 km SW of Thatcher, Utah",-112.425666666667,41.5931666666667,0.51,earthquake,,0,6
2024-11-11 11:28:14.350,0.03,"45 km W of Salamatof, Alaska",-152.148166666667,60.5525,17.94,earthquake,,0,0
2024-11-11 11:27:41.350,1.31,"6 km NNW of Glen Avon, CA",-117.5195,34.0568333,4.68,earthquake,,0,26
2024-11-11 11:18:32.260,-0.39,"67 km WNW of Beluga, Alaska",-152.289833333333,61.3146666666667,-2.23,earthquake,,0,0
2024-11-11 11:13:53.240,0.64,"18 km NNW of Borrego Springs, CA",-116.442,33.4088333,14.05,earthquake,,0,6
2024-11-11 11:04:10.120,2.22000003,"1 km S of Pāhala, Hawaii",-155.47900390625,19.1898326873779,33.2700004577637,earthquake,,0,76
2024-11-11 10:55:09.310,1.37,"9 km E of Borrego Springs, CA",-116.2746667,33.2508333,11.65,earthquake,,0,29
2024-11-11 10:51:19.158,1.6,"56 km S of Whites City, New Mexico",-104.326,31.665,6.7664,earthquake,,0,39
2024-11-11 10:47:10.800,2.7,"55 km S of Whites City, New Mexico",-104.371,31.676,6.0999,earthquake,,0,112
2024-11-11 10:39:53.400,0.7,"22 km ESE of Anza, CA",-116.4596667,33.4786667,12.28,earthquake,,0,8
2024-11-11 10:30:42.860,1.36,"3 km SSE of Muscoy, CA",-117.3306667,34.1273333,13.03,earthquake,,0,28
2024-11-11 10:24:33.300,1.7,"101 km WNW of Skwentna, Alaska",-153.2844,62.2175,0.0,earthquake,,0,44
2024-11-11 10:17:09.522,1.3,"30 km W of Ester, Alaska",-148.6583,64.8953,17.9,earthquake,,0,26
2024-11-11 10:16:58.633,5.6,"Maug Islands region, Northern Mariana Islands",145.7557,20.2122,41.918,earthquake,green,0,482
2024-11-11 10:13:09.300,-0.75,"67 km WNW of Tyonek, Alaska",-152.303333333333,61.3001666666667,-2.5,earthquake,,0,0
2024-11-11 10:12:52.330,-0.51,"67 km WNW of Tyonek, Alaska",-152.301666666667,61.296,0.34,earthquake,,0,0
2024-11-11 10:10:52.030,1.89,"57 km WSW of Adak, Alaska",-177.432833333333,51.7205,11.5,earthquake,,0,55
2024-11-11 10:08:21.798,4.9,"111 km NW of Tual, Indonesia",132.0383,-4.9163,24.08,earthquake,,0,369
2024-11-11 10:05:43.370,0.8,"9 km NW of Indian Springs, Nevada",-115.7398,36.6315,10.4,earthquake,,0,10
2024-11-11 09:55:47.920,0.41,"11 km SE of Anza, CA",-116.5876667,33.4841667,6.19,earthquake,,0,3
2024-11-11 09:55:40.210,1.82,"9 km SW of Morgan Hill, CA",-121.713836669922,37.068000793457,2.07999992370605,earthquake,,0,51
2024-11-11 09:34:46.171,1.3,"25 km E of Forsan, Texas",-101.101,32.127,6.0791,earthquake,,0,26
2024-11-11 09:18:54.955,1.2,"86 km SE of King Salmon, Alaska",-155.5991,58.1508,20.1,earthquake,,0,22
2024-11-11 09:17:07.713,2.3,"55 km S of Whites City, New Mexico",-104.376,31.672,5.3308,earthquake,,0,81
2024-11-11 09:13:16.740,-0.28,"65 km WNW of Beluga, Alaska",-152.255333333333,61.3135,4.43,earthquake,,0,0
2024-11-11 08:39:05.680,1.69,"22 km WNW of Stanley, Idaho",-115.188,44.314,3.59,earthquake,,0,44
2024-11-11 08:33:02.757,1.8,"5 km W of Susitna, Alaska",-150.6216,61.5509,47.9,earthquake,,0,50
2024-11-11 08:27:55.271,4.4,"22 km ESE of Yapraklı, Turkey",34.0229,40.672,10.0,earthquake,,0,298
2024-11-11 08:27:11.794,0.5,"9 km NW of Indian Springs, Nevada",-115.7412,36.6359,10.2,earthquake,,0,4
2024-11-11 08:25:48.721,-0.2,"45 km WNW of Indian Springs, Nevada",-116.1194,36.7587,4.7,earthquake,,0,0
2024-11-11 08:24:13.053,2.0,"72 km W of Karluk, Alaska",-155.674,57.6013,91.4,earthquake,,0,62
2024-11-11 08:22:31.469,1.5,"59 km NW of Toyah, Texas",-104.277,31.649,6.1639,earthquake,,0,35
2024-11-11 08:19:51.211,4.2,"41 km E of Farkhār, Afghanistan",70.3151,36.5296,210.511,earthquake,,0,271
2024-11-11 08:19:29.276,4.1,"40 km SE of Molina, Chile",-70.932,-35.3348,113.78,earthquake,,0,259
2024-11-11 08:07:34.941,0.9,"54 km NE of Keeler, California",-117.4548,36.8485,5.7,earthquake,,0,12
2024-11-11 07:54:43.299,1.9,"15 km NNE of Fishhook, Alaska",-149.175,61.8833,39.8,earthquake,,0,56
2024-11-11 07:47:35.250,1.43,"6 km SSE of Clayton, CA",-121.904502868652,37.890998840332,7.1100001335144,earthquake,,0,32
2024-11-11 07:43:39.940,0.02,"64 km ENE of Pedro Bay, Alaska",-153.058,60.0271666666667,-0.07,earthquake,,0,0
2024-11-11 07:14:57.929,5.0,"109 km E of ‘Ohonua, Tonga",-173.9119,-21.2294,10.0,earthquake,,0,385
2024-11-11 07:11:38.282,1.5,"55 km WSW of Tatitlek, Alaska",-147.6564,60.7347,17.0,earthquake,,0,35
2024-11-11 07:00:51.180,0.75,"6 km WNW of Cobb, CA",-122.789665222168,38.8291664123535,1.3400000333786,earthquake,,0,9
2024-11-11 07:00:38.219,2.1,"58 km SE of Cantwell, Alaska",-148.0922,63.0346,56.6,earthquake,,0,68
2024-11-11 06:51:46.220,0.95,"11 km NW of Cobb, CA",-122.831001281738,38.8773345947266,0.579999983310699,earthquake,,0,14
2024-11-11 06:44:36.483,2.5,"36 km SSW of Trapper Creek, Alaska",-150.5121,62.0133,15.0,earthquake,,0,98
2024-11-11 06:38:23.340,1.21,"11 km ENE of Yellow Pine, Idaho",-115.358,44.988,1.28,earthquake,,0,23
2024-11-11 06:38:20.656,2.3,"56 km N of Petersville, Alaska",-150.7536,63.0071,105.9,earthquake,,0,81
2024-11-11 06:32:38.140,1.96,"11 km SE of Anza, CA",-116.5971667,33.4786667,5.71,earthquake,,0,60
2024-11-11 06:27:06.530,-0.01,"71 km WNW of Tyonek, Alaska",-152.3695,61.3046666666667,2.05,earthquake,,0,0
2024-11-11 06:25:40.760,1.26,"11 km SE of Anza, CA",-116.5948333,33.4806667,5.71,earthquake,,0,24
2024-11-11 06:22:42.100,0.35,"8 km SSW of Toston, Montana",-111.488,46.1045,4.93,earthquake,,0,2
2024-11-11 06:07:45.620,0.82,"1 km SW of Logan, Montana",-111.44,45.876,4.96,earthquake,,0,10
2024-11-11 05:58:05.412,1.0,"11 km NNW of Virginia City, Nevada",-119.7171,39.4035,6.6,earthquake,,0,15
2024-11-11 05:53:55.010,1.3,"8 km E of Coahoma, Texas",-101.219,32.282,6.665,earthquake,,0,26
2024-11-11 05:41:25.830,1.83,"2 km WNW of Enola, Arkansas",-92.2311666666667,35.2006666666667,5.52,earthquake,,0,52
2024-11-11 05:38:00.959,0.2,"12 km NNW of Virginia City, Nevada",-119.7224,39.4032,6.3,earthquake,,0,1
2024-11-11 05:35:19.280,2.99,"27 km SE of Rio Dell, CA",-123.825,40.3935,30.29,earthquake,,0,139
2024-11-11 05:26:26.183,1.1,"31 km WSW of Ackerly, Texas",-102.016,32.398,8.8135,earthquake,,0,19
2024-11-11 05:12:41.750,1.1,"14 km NE of Yountville, CA",-122.2945,38.5196666666667,8.09,earthquake,,0,19
2024-11-11 05:07:21.890,1.16,"2 km W of Mulino, Oregon",-122.6075,45.218833333333336,26.22,earthquake,,0,21
2024-11-11 05:06:27.145,4.6,"36 km WSW of Port-Vila, Vanuatu",167.9767,-17.8176,35.0,earthquake,,0,326
2024-11-11 04:47:27.270,0.49,"23 km ENE of Ashford, Washington",-121.7595,46.852666666666664,1.98,earthquake,,0,4
2024-11-11 04:33:20.660,0.27,"5 km NW of The Geysers, CA",-122.799163818359,38.8053321838379,3.94000005722046,earthquake,,0,1
2024-11-11 04:31:11.339,1.2,"17 km N of Balmorhea, Texas",-103.742,31.143,3.9722,earthquake,,0,22
2024-11-11 04:24:12.050,0.11,"12 km SE of Ashford, Washington",-121.90383333333334,46.6845,4.53,earthquake,,0,0
2024-11-11 04:23:37.999,1.8,"18 km SSE of Tyonek, Alaska",-151.0465,60.9073,17.4,earthquake,,0,50
2024-11-11 04:20:49.240,1.32,"17 km WSW of Toms Place, CA",-118.826835632324,37.4643325805664,-0.270000010728836,earthquake,,0,27
2024-11-11 04:09:25.830,-0.39,"85 km NW of Karluk, Alaska",-155.36,58.1703333333333,0.92,earthquake,,0,0
2024-11-11 04:02:55.746,5.0,"118 km NE of Hihifo, Tonga",-173.1794,-15.0663,10.0,earthquake,,0,385
2024-11-11 04:00:53.140,1.62,"5 km N of Cedar City, Utah",-113.058333333333,37.7275,1.21,earthquake,,0,43
2024-11-11 03:45:55.000,2.3,"70 km ENE of Nikolai, Alaska",-153.1132,63.2781,2.2,earthquake,,0,81
2024-11-11 03:37:59.344,1.9,"29 km W of Salcha, Alaska",-147.5029,64.4827,8.1,earthquake,,0,56
2024-11-11 03:08:43.880,0.98,"15 km WSW of Ocotillo Wells, CA",-116.2838333,33.088,11.31,earthquake,,0,15
2024-11-11 02:34:08.050,4.7,"30 km NE of Port-Olry, Vanuatu",167.2613,-14.8408,123.788,earthquake,,0,340
2024-11-11 02:28:12.700,1.0,"21 km ESE of Anza, CA",-116.4646667,33.4721667,5.14,earthquake,,0,15
2024-11-11 02:09:14.250,2.16,"30 km NNW of California City, CA",-118.1215,35.3668333,2.06,earthquake,,0,72
2024-11-11 01:46:07.550,-0.38,"67 km WNW of Tyonek, Alaska",-152.306333333333,61.2968333333333,1.52,earthquake,,0,0
2024-11-11 01:40:57.380,1.85000002,"4 km S of Pāhala, Hawaii",-155.475830078125,19.1628341674805,29.9599990844727,earthquake,,0,53
2024-11-11 01:38:26.469,2.0,"109 km NW of Arctic Village, Alaska",-147.5968,68.7459,0.0,earthquake,,0,62
2024-11-11 01:37:43.333,2.3,"33 km SSW of Los Ybanez, Texas",-102.066,32.442,8.667,earthquake,,0,81
2024-11-11 01:37:22.550,1.25,"3 km NW of The Geysers, CA",-122.782669067383,38.7966651916504,3.07999992370605,earthquake,,0,24
2024-11-11 01:35:18.540,0.76,"9 km NW of The Geysers, CA",-122.846000671387,38.8221664428711,2.17000007629395,earthquake,,0,9
2024-11-11 01:25:54.280,-0.13,"67 km WNW of Tyonek, Alaska",-152.3,61.2988333333333,-1.91,earthquake,,0,0
2024-11-11 01:24:22.967,1.5,"24 km E of Forsan, Texas",-101.105,32.125,8.0811,earthquake,,0,35
2024-11-11 01:22:48.950,1.28,"6 km SSE of Pincher Creek, Canada",-113.921666666667,49.4323333333333,15.62,earthquake,,0,25
2024-11-11 01:19:45.899,1.7,"32 km SSE of Minto, Alaska",-149.006,64.8958,10.5,earthquake,,0,44
2024-11-11 01:12:39.191,4.9,Banda Sea,129.6563,-6.9712,127.087,earthquake,,0,369
2024-11-11 01:10:31.154,1.5,"32 km E of Cantwell, Alaska",-148.3069,63.4074,25.0,earthquake,,0,35
2024-11-11 01:05:57.590,0.02,"86 km NW of Karluk, Alaska",-155.358333333333,58.1776666666667,0.87,earthquake,,0,0
2024-11-11 01:05:16.970,0.06,"86 km NW of Karluk, Alaska",-155.344,58.1815,1.18,earthquake,,0,0
2024-11-11 01:03:48.717,2.1,"30 km W of Happy Valley, Alaska",-152.2768,59.9724,61.1,earthquake,,0,68
2024-11-11 01:03:27.250,-0.27,"6 km WNW of Cobb, CA",-122.789166666667,38.835,2.84,earthquake,,0,0
2024-11-11 00:52:40.640,1.6,"5 km NNW of The Geysers, CA",-122.788330078125,38.8193321228027,1.21000003814697,earthquake,,0,39
2024-11-11 00:50:34.770,1.52,"6 km WNW of Cobb, CA",-122.790496826172,38.8338317871094,1.71000003814697,earthquake,,0,36
2024-11-11 00:39:54.786,4.1,"8 km N of Jordán, Colombia",-73.0964,6.8093,151.865,earthquake,,0,259
2024-11-11 00:38:13.560,0.66,"14 km SW of Searles Valley, CA",-117.5315,35.6895,6.92,earthquake,,0,7
2024-11-11 00:17:18.950,1.52,"5 km NNW of Boron, CA",-117.6688333,35.043,-0.79,quarry blast,,0,36
2024-11-11 00:15:51.740,2.41000009,"7 km SSW of Pāhala, Hawaii",-155.496826171875,19.1350002288818,35.8499984741211,earthquake,,0,89
2024-11-11 00:04:23.783,1.9,"62 km NE of Chase, Alaska",-149.1287,62.7892,13.1,earthquake,,0,56
2024-11-10 23:59:57.450,0.73,"8 km NE of Coso Junction, CA",-117.8923333,36.1006667,5.35,earthquake,,0,8
2024-11-10 23:57:03.781,1.9,"3 km W of Big Lake, Alaska",-150.0241,61.5173,33.0,earthquake,,0,56
2024-11-10 23:48:37.920,0.73,"11 km SW of Milford, Utah",-113.102333333333,38.3225,6.6,earthquake,,0,8
2024-11-10 23:47:48.434,0.7,"31 km NW of Furnace Creek, California",-117.1052,36.6491,13.2,earthquake,,0,8
2024-11-10 23:46:11.080,0.77,"12 km E of Cloverdale, CA",-122.879501342773,38.8346672058105,2.32999992370605,earthquake,,0,9
2024-11-10 23:32:03.170,0.75,"9 km NE of San Martin, CA",-121.552666666667,37.1508333333333,2.99,earthquake,,0,9
2024-11-10 23:29:30.600,1.76999998,"8 km SSW of Pāhala, Hawaii",-155.522003173828,19.1398334503174,-0.109999999403954,earthquake,,0,48
2024-11-10 23:28:37.411,2.1,"69 km N of Petersville, Alaska",-150.6385,63.1215,103.6,earthquake,,0,68
2024-11-10 23:14:18.930,0.81,"2 km NW of The Geysers, CA",-122.773498535156,38.7854995727539,2.10999989509583,earthquake,,0,10
2024-11-10 23:06:28.811,2.1,"11 km ESE of Fox River, Alaska",-150.7665,59.8336,40.4,earthquake,,0,68
2024-11-10 23:01:15.126,2.1,"25 km SW of Susitna, Alaska",-150.9028,61.4069,51.2,earthquake,,0,68
2024-11-10 22:49:44.950,1.5,"37 km SW of Alpaugh, CA",-119.7633333,35.6463333,0.69,earthquake,,0,35
2024-11-10 22:41:22.460,1.74,"13 km SSE of Volcano, Hawaii",-155.195833333333,19.3278333333333,3.15,earthquake,,0,47
2024-11-10 22:37:42.530,-0.15,"66 km WNW of Beluga, Alaska",-152.256166666667,61.3271666666667,-2.52,earthquake,,0,0
2024-11-10 22:35:57.518,2.0,"70 km WSW of Cantwell, Alaska",-150.3363,63.2679,59.6,earthquake,,0,62
2024-11-10 22:35:42.130,1.01,"2 km SW of Cobb, CA",-122.735168457031,38.803165435791,0.469999998807907,earthquake,,0,16
2024-11-10 22:35:12.752,5.0,"107 km NW of Tual, Indonesia",132.0684,-4.9359,10.0,earthquake,,0,385
2024-11-10 22:31:59.010,0.53,"18 km W of Searles Valley, CA",-117.6001667,35.7746667,6.98,earthquake,,0,4
2024-11-10 22:30:05.700,1.38,"43 km WSW of Conner, Montana",-114.6305,45.767,3.64,earthquake,,0,29
2024-11-10 22:29:06.369,3.6,"3 km SW of Big Lake, Alaska",-150.0031,61.5049,35.1,earthquake,,0,253
2024-11-10 22:26:49.590,1.25,"43 km WSW of Conner, Montana",-114.626833333333,45.7665,3.26,earthquake,,0,24
2024-11-10 22:23:47.073,2.3,"65 km SSW of Whites City, New Mexico",-104.544,31.606,6.5356,earthquake,,0,81
